open,high,low,close,volume,close_time,quote,takers_buy_base,takers_buy_quote,predicted_close,actual_close,abs_error
66040.6,67000.0,65706.07,66686.84,7402.748046,2021-10-20 09:59:59.999000-05:00,491201322.58027387,3908.221195,259363615.6200596,0.8248416781425476,0.9703742265701294,0.1455325484275818
66686.85,66900.78,66303.99,66875.83,4104.97566,2021-10-20 10:59:59.999000-05:00,273516829.9476089,2255.07599,150258985.1321579,0.8274874687194824,0.973250150680542,0.14576268196105957
66875.84,66940.73,66340.01,66449.01,3275.74181,2021-10-20 11:59:59.999000-05:00,218153605.3708335,1757.2998,117032094.7806106,0.83198481798172,0.9667550921440125,0.13477027416229248
66449.01,66538.61,66104.32,66363.02,2434.60668,2021-10-20 12:59:59.999000-05:00,161492312.872859,1290.19301,85587583.8592572,0.8359844088554382,0.9654465317726135,0.1294621229171753
66363.02,66700.0,66323.27,66644.01,1671.16055,2021-10-20 13:59:59.999000-05:00,111226137.3227042,888.39483,59126843.3868076,0.8374363780021667,0.9697224497795105,0.13228607177734375
66644.0,66700.0,66238.0,66397.59,1722.61368,2021-10-20 14:59:59.999000-05:00,114507604.6843527,952.91376,63345164.1025681,0.8370658159255981,0.9659726023674011,0.12890678644180298
66397.6,66444.47,65662.95,66002.03,2444.83825,2021-10-20 15:59:59.999000-05:00,161226014.914423,1160.75794,76536440.350686,0.8361579775810242,0.959953248500824,0.1237952709197998
65993.78,66064.9,65567.0,65807.5,1289.63837,2021-10-20 16:59:59.999000-05:00,84937790.3020927,658.57635,43378887.1340094,0.8354474902153015,0.956993043422699,0.12154555320739746
65807.5,66096.26,65462.0,65903.19,1202.87007,2021-10-20 17:59:59.999000-05:00,79198937.8938756,612.00779,40309663.7325871,0.835292398929596,0.9584491848945618,0.12315678596496582
65903.19,66189.81,65854.74,66001.41,1162.81302,2021-10-20 18:59:59.999000-05:00,76799025.4476477,596.57194,39397605.5471961,0.8354563117027283,0.9599438309669495,0.12448751926422119
66001.4,66033.64,65550.66,65622.05,2209.33413,2021-10-20 19:59:59.999000-05:00,145302318.5067221,1091.56513,71786372.0636077,0.8358192443847656,0.9541710019111633,0.1183517575263977
65622.04,65700.0,64620.0,64992.18,3433.82749,2021-10-20 20:59:59.999000-05:00,224011212.1311116,1405.74704,91732535.860782,0.835898756980896,0.9445860385894775,0.10868728160858154
64992.18,65381.41,64062.82,64940.18,4545.41706,2021-10-20 21:59:59.999000-05:00,294344302.1214653,2173.238,140806911.9979501,0.8347823023796082,0.9437947869300842,0.10901248455047607
64940.17,65195.0,64432.3,65069.02,2351.07654,2021-10-20 22:59:59.999000-05:00,152215297.3444093,1172.83522,75933303.3414243,0.8324039578437805,0.9457553625106812,0.11335140466690063
65069.03,65192.04,64612.0,65042.99,1570.10513,2021-10-20 23:59:59.999000-05:00,101955601.2868982,709.14038,46050982.7475873,0.8306970596313477,0.9453592300415039,0.11466217041015625
65042.99,65162.0,64800.41,64825.71,1325.62674,2021-10-21 00:59:59.999000-05:00,86157334.1758691,643.6048,41833631.6531528,0.8310290575027466,0.9420528411865234,0.11102378368377686
64825.72,65024.45,64142.01,64679.39,2332.11889,2021-10-21 01:59:59.999000-05:00,150500155.5957484,1061.70201,68519515.9273933,0.8326910138130188,0.939826250076294,0.10713523626327515
64677.45,65272.86,64425.19,65100.7,1874.25596,2021-10-21 02:59:59.999000-05:00,121772754.201321,1024.87847,66596194.2055379,0.8334963917732239,0.9462374448776245,0.11274105310440063
65100.7,66124.17,65064.35,65882.09,3115.90698,2021-10-21 03:59:59.999000-05:00,204586626.3356319,1737.19445,114058868.1876438,0.8330826759338379,0.9581280946731567,0.12504541873931885
65882.09,66639.74,65865.53,66185.89,2857.0203,2021-10-21 04:59:59.999000-05:00,189505750.1056571,1481.73213,98277733.982674,0.8326791524887085,0.9627510905265808,0.13007193803787231
66185.89,66236.91,65555.0,65590.99,2581.51189,2021-10-21 05:59:59.999000-05:00,170310665.1232786,1233.98031,81419549.4943179,0.8338724970817566,0.9536983370780945,0.11982583999633789
65590.98,65975.35,64175.0,64827.9,5674.15993,2021-10-21 06:59:59.999000-05:00,369302270.0667019,2545.16034,165629024.6689627,0.8358551859855652,0.9420861601829529,0.1062309741973877
64836.51,65220.0,64366.72,65060.14,2938.02513,2021-10-21 07:59:59.999000-05:00,190411165.4200654,1421.09455,92107291.2799714,0.8359156250953674,0.9456202387809753,0.10970461368560791
65060.15,65599.98,64681.26,64752.24,2238.42203,2021-10-21 08:59:59.999000-05:00,146031488.8043042,1109.85653,72412433.6667168,0.834317147731781,0.9409348368644714,0.10661768913269043
63337.75,63638.0,63157.09,63606.87,2508.68818,2021-10-25 10:59:59.999000-05:00,159079951.5688505,1345.21065,85315651.5990836,0.8148097395896912,0.9235053658485413,0.1086956262588501
63606.86,63710.63,63393.09,63615.16,1747.80205,2021-10-25 11:59:59.999000-05:00,111077694.2903297,925.17049,58801337.8268524,0.8163848519325256,0.9236315488815308,0.10724669694900513
63050.63,63597.8,62990.01,63198.93,4313.74934,2021-11-02 05:59:59.999000-05:00,272989348.2719795,2222.37675,140655692.2161229,0.8098940253257751,0.9172976613044739,0.10740363597869873
63335.29,64270.0,63312.68,64018.73,4042.11298,2021-11-02 10:59:59.999000-05:00,257923499.6703267,1937.15373,123624721.7668874,0.8171486258506775,0.9297727942466736,0.1126241683959961
64018.74,64267.36,63600.0,63656.06,2737.21587,2021-11-02 11:59:59.999000-05:00,174834170.6402849,1385.19734,88466361.2989005,0.8165855407714844,0.9242539405822754,0.10766839981079102
63273.58,65040.96,63273.58,64999.68,8026.87592,2021-11-07 19:59:59.999000-05:00,516167136.18631,4316.45222,277621050.3327154,0.8170255422592163,0.9447001814842224,0.1276746392250061
64999.68,65639.08,64937.32,65077.27,4420.86652,2021-11-07 20:59:59.999000-05:00,288284176.0915594,2401.7103,156634897.1439081,0.8180054426193237,0.9458808898925781,0.1278754472732544
65077.27,65329.11,65042.75,65078.12,1607.63976,2021-11-07 21:59:59.999000-05:00,104797286.4682958,842.82935,54941241.789618,0.8204872012138367,0.9458938241004944,0.12540662288665771
65078.11,65235.28,64966.27,65199.99,1563.65354,2021-11-07 22:59:59.999000-05:00,101740549.7973251,792.76687,51581638.0076692,0.8245008587837219,0.9477483630180359,0.12324750423431396
65200.0,65357.0,65050.77,65168.2,1314.57002,2021-11-07 23:59:59.999000-05:00,85742653.2960611,658.58761,42956738.5796463,0.8276945352554321,0.9472646117210388,0.11957007646560669
65168.2,65615.41,65093.01,65451.74,1800.5553,2021-11-08 00:59:59.999000-05:00,117725544.6684873,975.12519,63766427.2471307,0.8287068009376526,0.9515793323516846,0.12287253141403198
65451.73,66150.02,65367.88,65928.8,2816.80962,2021-11-08 01:59:59.999000-05:00,185560588.9703242,1524.02674,100408136.0499902,0.8281435370445251,0.9588388800621033,0.13069534301757812
65928.81,66342.58,65588.6,65941.89,2348.68744,2021-11-08 02:59:59.999000-05:00,154805942.1241398,1276.50923,84150538.6861026,0.8276607394218445,0.9590380787849426,0.13137733936309814
65941.88,66287.75,65600.01,66232.0,2786.06095,2021-11-08 03:59:59.999000-05:00,183483182.5923221,1617.54557,106532506.391949,0.8285419940948486,0.9634527564048767,0.13491076231002808
66232.0,66423.0,65994.25,66069.7,2655.78944,2021-11-08 04:59:59.999000-05:00,175778728.2319388,1421.00036,94057406.1165012,0.8304118514060974,0.9609829783439636,0.1305711269378662
66069.69,66151.73,65702.43,66021.54,1726.25257,2021-11-08 05:59:59.999000-05:00,113808023.3841668,840.14281,55386190.0681654,0.8321861028671265,0.9602501392364502,0.12806403636932373
66021.55,66084.32,65750.0,66037.21,1272.55595,2021-11-08 06:59:59.999000-05:00,83854373.3368339,645.91192,42568028.1150341,0.8330109715461731,0.9604886174201965,0.12747764587402344
66037.21,66160.0,65725.0,65794.58,1325.33341,2021-11-08 07:59:59.999000-05:00,87327381.7496621,606.90412,39992977.1342566,0.8331506848335266,0.956796407699585,0.12364572286605835
65794.58,65949.98,65288.0,65377.49,1880.84963,2021-11-08 08:59:59.999000-05:00,123423687.7823525,877.9133,57595230.4854561,0.8329782485961914,0.9504494071006775,0.11747115850448608
65377.49,65549.0,65122.0,65326.06,1761.00843,2021-11-08 09:59:59.999000-05:00,115119847.7095396,838.2441,54805729.2948809,0.8325678706169128,0.9496667981147766,0.11709892749786377
65328.01,66524.43,65261.13,66379.41,2498.52297,2021-11-08 10:59:59.999000-05:00,164913223.5188102,1448.68113,95641782.6520425,0.8319783806800842,0.9656959772109985,0.1337175965309143
66382.01,66538.53,65858.17,65932.46,1938.26098,2021-11-08 11:59:59.999000-05:00,128229532.4364167,940.08351,62197585.6524859,0.8320561647415161,0.9588945508003235,0.12683838605880737
65932.45,66198.99,65805.11,65969.04,1191.1592,2021-11-08 12:59:59.999000-05:00,78618302.3480729,578.39138,38173980.968737,0.8334177136421204,0.9594511985778809,0.1260334849357605
65969.05,66000.0,65743.17,65913.0,859.3626,2021-11-08 13:59:59.999000-05:00,56617078.9756073,384.84927,25355340.5432615,0.8352406620979309,0.9585984349250793,0.12335777282714844
65913.0,66095.19,65821.01,65835.01,1050.32387,2021-11-08 14:59:59.999000-05:00,69272920.6905266,544.39512,35907886.9136687,0.8362846374511719,0.9574116468429565,0.12112700939178467
65835.01,66168.0,65500.0,66036.89,2084.89237,2021-11-08 15:59:59.999000-05:00,137315811.175062,1041.37064,68596813.5682665,0.8363298177719116,0.960483729839325,0.12415391206741333
66036.88,66429.84,65939.85,66121.63,1339.11971,2021-11-08 16:59:59.999000-05:00,88718860.2172693,753.4663,49915395.6410439,0.8356973528862,0.9617732167243958,0.1260758638381958
66121.62,66550.0,66064.06,66510.88,1100.79852,2021-11-08 17:59:59.999000-05:00,73013942.5459684,538.70156,35743211.4475813,0.835487425327301,0.9676965475082397,0.13220912218093872
66510.87,67789.0,66351.65,67525.83,5072.145834,2021-11-08 18:59:59.999000-05:00,341397396.7472476,3013.577836,202790516.99772987,0.8366058468818665,0.9831413626670837,0.14653551578521729
67525.82,67732.33,67015.2,67603.3,2403.93267,2021-11-08 19:59:59.999000-05:00,162174807.7803447,1268.28404,85567163.113245,0.8387250304222107,0.9843202233314514,0.14559519290924072
67603.3,67639.8,67310.28,67508.4,1373.63361,2021-11-08 20:59:59.999000-05:00,92671083.1940544,709.13065,47839229.4932038,0.8411484956741333,0.9828761219978333,0.14172762632369995
67504.6,67815.0,67271.69,67613.98,1538.298532,2021-11-08 21:59:59.999000-05:00,103903952.83419512,832.27345,56221416.10195722,0.8431898951530457,0.9844827651977539,0.14129287004470825
67613.98,68524.25,67511.55,68490.0,3397.217666,2021-11-08 22:59:59.999000-05:00,231168472.04898176,1996.222352,135859538.49140498,0.8444209694862366,0.9978134036064148,0.15339243412017822
68490.0,68520.0,68125.0,68249.32,2307.54228,2021-11-08 23:59:59.999000-05:00,157685720.545497,1022.72814,69859389.5758474,0.8447257876396179,0.9941509366035461,0.14942514896392822
68249.31,68366.17,67782.18,68097.41,2195.20702,2021-11-09 00:59:59.999000-05:00,149380823.0515398,1090.59258,74209452.3808254,0.8452083468437195,0.9918392896652222,0.14663094282150269
68097.42,68184.09,67653.89,68018.47,1476.82143,2021-11-09 01:59:59.999000-05:00,100317963.9874469,732.69727,49772896.7541732,0.8460972905158997,0.990638017654419,0.1445407271385193
68018.48,68150.0,67627.14,67852.56,1310.20967,2021-11-09 02:59:59.999000-05:00,88965441.5521397,642.60216,43638042.9410403,0.8467572331428528,0.988113284111023,0.14135605096817017
67852.56,68108.99,67686.58,68068.24,1168.31768,2021-11-09 03:59:59.999000-05:00,79339651.1222416,586.94427,39861359.8039115,0.8469757437705994,0.9913953542709351,0.1444196105003357
68068.24,68230.83,67850.0,68219.99,1303.77271,2021-11-09 04:59:59.999000-05:00,88681737.855661,667.61078,45415291.7023406,0.8469576835632324,0.993704617023468,0.1467469334602356
68219.98,68238.0,67697.11,67823.45,1467.91115,2021-11-09 05:59:59.999000-05:00,99890765.2064391,688.3662,46854905.7087177,0.8469878435134888,0.987670361995697,0.14068251848220825
67823.45,67896.84,67300.0,67594.98,2376.00105,2021-11-09 06:59:59.999000-05:00,160545273.4816402,1284.62886,86787061.6556714,0.8472493290901184,0.9841936230659485,0.13694429397583008
67594.98,67731.86,67241.9,67550.01,1631.51231,2021-11-09 07:59:59.999000-05:00,110127961.522824,754.60999,50941167.1860743,0.8470028042793274,0.9835093021392822,0.13650649785995483
67550.01,68116.56,67533.2,68080.37,1466.71215,2021-11-09 08:59:59.999000-05:00,99409334.5527915,767.1014,51997562.1055117,0.8462164402008057,0.9915799498558044,0.14536350965499878
68080.38,68080.38,67132.45,67333.53,2240.45301,2021-11-09 09:59:59.999000-05:00,151620093.901822,1033.64868,69967919.7449001,0.8459458947181702,0.9802150726318359,0.13426917791366577
67343.6,67526.98,66610.0,66771.1,5028.03407,2021-11-09 10:59:59.999000-05:00,336842053.6429046,2590.10062,173527067.9185216,0.8464418053627014,0.9716564416885376,0.12521463632583618
66771.11,67006.61,66422.4,66693.0,2498.45731,2021-11-09 11:59:59.999000-05:00,166658005.6826887,1225.53535,81760325.8864674,0.8458340167999268,0.9704679250717163,0.12463390827178955
66692.99,66912.31,66222.4,66810.21,1642.42958,2021-11-09 12:59:59.999000-05:00,109376783.5689587,703.23623,46835448.6006962,0.8442327380180359,0.9722515344619751,0.1280187964439392
66810.22,67238.39,66503.58,66520.37,1265.80085,2021-11-09 13:59:59.999000-05:00,84629881.0262979,618.89876,41386651.4161862,0.8430541753768921,0.9678409695625305,0.12478679418563843
66520.38,66810.74,66307.23,66800.21,1213.54206,2021-11-09 14:59:59.999000-05:00,80750841.0215829,574.86287,38253018.7575122,0.84310382604599,0.9720993638038635,0.12899553775787354
66800.21,67349.0,66653.0,67348.99,1677.13325,2021-11-09 15:59:59.999000-05:00,112458408.8839021,696.50705,46692210.2169011,0.8439441323280334,0.9804503321647644,0.13650619983673096
67349.0,67800.27,67251.83,67721.0,1596.26353,2021-11-09 16:59:59.999000-05:00,107717487.156358,794.27135,53598748.911779,0.844881534576416,0.9861113429069519,0.1412298083305359
67720.99,67738.09,66926.41,67292.72,1110.80358,2021-11-09 17:59:59.999000-05:00,74807624.5903657,511.90851,34470673.1519455,0.8459485173225403,0.9795940518379211,0.13364553451538086
67292.72,67436.94,66736.23,66947.66,971.3709,2021-11-09 18:59:59.999000-05:00,65202793.8765904,450.47489,30232122.1738088,0.847187340259552,0.9743431806564331,0.1271558403968811
66947.67,67378.7,66763.56,66996.82,1831.00518,2021-11-09 19:59:59.999000-05:00,122790706.6682109,806.55204,54086163.3792241,0.8474169373512268,0.975091278553009,0.12767434120178223
66996.81,67300.0,66853.27,67018.36,870.28293,2021-11-09 20:59:59.999000-05:00,58388965.0476262,426.90531,28644024.418181,0.8465198278427124,0.9754190444946289,0.1288992166519165
67018.37,67185.62,66787.7,66815.32,804.25344,2021-11-09 21:59:59.999000-05:00,53875261.2976498,432.61982,28983040.9390166,0.8456253409385681,0.972329318523407,0.12670397758483887
66815.32,66815.32,66355.05,66487.23,1715.13347,2021-11-09 22:59:59.999000-05:00,114067076.6194113,811.80042,53986475.4358452,0.8455460667610168,0.9673366546630859,0.12179058790206909
66487.23,66672.78,66255.55,66641.17,1200.9286,2021-11-09 23:59:59.999000-05:00,79822376.0948565,602.9911,40074829.3456438,0.8453812003135681,0.9696792364120483,0.12429803609848022
66641.16,66653.54,66286.7,66342.74,919.30055,2021-11-10 00:59:59.999000-05:00,61084599.7642415,383.24897,25468399.8628246,0.8447672128677368,0.9651379585266113,0.12037074565887451
66342.74,66625.99,66233.0,66518.23,1279.67927,2021-11-10 01:59:59.999000-05:00,85023597.0965462,663.35319,44070426.3690246,0.8441147208213806,0.9678084254264832,0.12369370460510254
66518.23,66750.11,66299.29,66426.43,1364.88473,2021-11-10 02:59:59.999000-05:00,90817419.2109444,616.14261,40996032.6383767,0.8436523079872131,0.9664114713668823,0.12275916337966919
66426.42,66857.03,66357.0,66612.15,1250.31052,2021-11-10 03:59:59.999000-05:00,83304142.6346196,665.42549,44332940.3603629,0.8434991240501404,0.9692376255989075,0.1257385015487671
66612.15,66846.9,66546.94,66684.98,961.98373,2021-11-10 04:59:59.999000-05:00,64149745.8463834,451.35859,30099523.4862438,0.8436557650566101,0.9703459143638611,0.12669014930725098
66684.98,67099.0,66645.18,66779.7,1238.83615,2021-11-10 05:59:59.999000-05:00,82845354.2228494,628.73518,42036784.5912672,0.8439326286315918,0.9717872738838196,0.12785464525222778
66779.69,66904.6,66535.01,66546.8,1351.30629,2021-11-10 06:59:59.999000-05:00,90189510.0377895,706.80633,47171898.4508218,0.8442085385322571,0.9682431817054749,0.12403464317321777
66546.81,66961.32,66250.0,66396.98,1791.08759,2021-11-10 07:59:59.999000-05:00,119242504.7854258,821.94756,54733270.7516777,0.8442768454551697,0.9659633040428162,0.12168645858764648
66396.98,68000.0,65888.0,67983.45,4830.09625,2021-11-10 08:59:59.999000-05:00,323913338.6216622,2455.30497,164849276.8913645,0.8438112139701843,0.9901050925254822,0.14629387855529785
67983.45,69000.0,67879.79,68382.69,5399.440776,2021-11-10 09:59:59.999000-05:00,369466086.9358565,3011.731221,206165669.2160236,0.8428061604499817,0.9961804747581482,0.1533743143081665
68382.7,68500.0,68163.65,68348.63,2227.80843,2021-11-10 10:59:59.999000-05:00,152288640.6858441,1253.17105,85652604.0658501,0.843310534954071,0.9956621527671814,0.15235161781311035
68349.42,68775.07,68343.81,68524.69,2798.59629,2021-11-10 11:59:59.999000-05:00,191874137.9718413,1535.64503,105292414.7277849,0.8460341691970825,0.9983413219451904,0.1523071527481079
68524.7,68775.51,68451.19,68633.69,1866.42621,2021-11-10 12:59:59.999000-05:00,128017274.1090817,799.1397,54810946.2492126,0.8489417433738708,1.0,0.15105825662612915
68635.12,68646.65,67553.99,67792.81,2813.96287,2021-11-10 13:59:59.999000-05:00,191478418.3806455,1421.16367,96714431.2874768,0.8505025506019592,0.9872040748596191,0.1367015242576599
67790.44,68013.64,66542.85,66650.99,2960.30553,2021-11-10 14:59:59.999000-05:00,199060031.6987183,1372.42414,92286291.5267814,0.8499312996864319,0.9698286652565002,0.11989736557006836
66650.98,67047.27,64885.98,65840.26,8166.89939,2021-11-10 15:59:59.999000-05:00,540326482.8074051,3283.05893,217400410.5734917,0.847524106502533,0.9574915170669556,0.10996741056442261
64251.19,65284.58,63800.0,65126.15,3282.92598,2021-11-10 17:59:59.999000-05:00,212110679.058497,1720.11478,111178199.5490122,0.8357635736465454,0.9466246962547302,0.11086112260818481
65126.14,65130.65,64255.81,64882.43,2353.81509,2021-11-10 18:59:59.999000-05:00,152289141.8684689,1076.9689,69677592.3094959,0.8318538069725037,0.9429159760475159,0.11106216907501221
64882.42,65006.31,64157.35,64941.3,3164.68695,2021-11-10 19:59:59.999000-05:00,204362761.8672518,1724.11875,111349532.8891481,0.8332240581512451,0.9438117742538452,0.1105877161026001
64608.23,64900.0,64550.0,64677.77,1175.0849,2021-11-11 00:59:59.999000-05:00,76036632.6686706,574.72482,37190711.4241868,0.8334950804710388,0.9398015737533569,0.10630649328231812
64677.76,64988.75,64492.35,64819.72,1231.06109,2021-11-11 01:59:59.999000-05:00,79710822.3940296,604.94291,39173420.3686237,0.833628237247467,0.9419617056846619,0.10833346843719482
64819.73,65414.94,64782.57,65228.4,1771.01686,2021-11-11 02:59:59.999000-05:00,115323033.6185958,857.37669,55827768.895729,0.8346960544586182,0.9481806755065918,0.11348462104797363
65228.41,65450.0,64550.55,65365.58,2947.06776,2021-11-11 03:59:59.999000-05:00,191339738.7771072,1190.81736,77348028.9204022,0.8356785178184509,0.9502682089805603,0.11458969116210938
65365.58,65600.07,65016.94,65378.0,1754.67775,2021-11-11 04:59:59.999000-05:00,114687210.8565379,824.23185,53877678.8820163,0.8358950018882751,0.9504572153091431,0.11456221342086792
65378.0,65400.0,65079.8,65242.67,1216.09598,2021-11-11 05:59:59.999000-05:00,79338735.7985405,636.49287,41521278.0313685,0.83580482006073,0.9483978152275085,0.11259299516677856
65242.66,65349.57,64939.99,65255.88,1430.19948,2021-11-11 06:59:59.999000-05:00,93194603.3385058,702.05348,45751130.0797426,0.8358065485954285,0.9485988616943359,0.11279231309890747
65255.87,65342.15,64651.92,64998.06,1798.15304,2021-11-11 07:59:59.999000-05:00,116676562.518658,905.38927,58747068.3846074,0.8358979225158691,0.9446755647659302,0.10877764225006104
64747.72,65474.47,64402.49,65150.19,2455.05708,2021-11-11 09:59:59.999000-05:00,159361488.7445477,1343.52799,87215249.7965436,0.8356748223304749,0.9469905495643616,0.11131572723388672
65156.67,65350.22,64672.96,64799.6,1751.21762,2021-11-11 10:59:59.999000-05:00,113773971.5608055,873.086,56708507.3466961,0.8347078561782837,0.9416555166244507,0.10694766044616699
64799.59,65230.41,64715.86,65034.3,1613.37376,2021-11-11 11:59:59.999000-05:00,104780777.9808373,831.70034,54017075.8917189,0.8343672156333923,0.9452270269393921,0.11085981130599976
65034.29,65249.0,64860.0,64925.32,1243.52611,2021-11-11 12:59:59.999000-05:00,80910434.2855566,648.32174,42190893.9031236,0.8344736099243164,0.9435686469078064,0.10909503698348999
64925.32,65018.15,64573.99,64746.0,1048.90046,2021-11-11 13:59:59.999000-05:00,67950631.0858389,550.99997,35697973.9541319,0.8345246911048889,0.9408398866653442,0.10631519556045532
64746.0,65219.59,64722.22,65119.99,794.67449,2021-11-11 14:59:59.999000-05:00,51663882.5397962,409.21172,26602196.8485511,0.8339712619781494,0.9465309977531433,0.1125597357749939
65119.99,65215.27,64628.39,64796.1,865.27187,2021-11-11 15:59:59.999000-05:00,56224384.5588534,473.27151,30751455.6014289,0.8331171870231628,0.9416022300720215,0.10848504304885864
64796.1,65091.75,64722.18,65036.07,679.84283,2021-11-11 16:59:59.999000-05:00,44126072.3961803,343.4529,22292580.4719538,0.8324839472770691,0.9452539682388306,0.11277002096176147
65036.07,65309.13,64863.52,65160.28,774.22644,2021-11-11 17:59:59.999000-05:00,50427046.7254722,397.1498,25869078.4833257,0.8324394226074219,0.947144091129303,0.1147046685218811
65160.27,65183.53,64774.04,64774.26,736.28787,2021-11-11 18:59:59.999000-05:00,47852520.4665685,314.50133,20440443.3819595,0.832808256149292,0.9412699341773987,0.10846167802810669
64774.25,64946.78,64605.51,64808.14,1250.71711,2021-11-11 19:59:59.999000-05:00,81042808.7575183,560.517,36324223.2107679,0.833116352558136,0.941785454750061,0.10866910219192505
64808.14,65365.97,64052.0,65103.56,2384.12655,2021-11-11 20:59:59.999000-05:00,154306923.0430752,1124.46902,72786440.0294958,0.832893967628479,0.9462809562683105,0.11338698863983154
65103.56,65450.7,64920.08,65010.42,1200.26704,2021-11-11 21:59:59.999000-05:00,78229717.2247269,547.72177,35707542.1287889,0.8319632411003113,0.9448636174201965,0.11290037631988525
65010.42,65061.6,64696.5,64826.63,1149.36438,2021-11-11 22:59:59.999000-05:00,74554971.9172444,556.29496,36077496.0699435,0.8317766785621643,0.9420668482780457,0.11029016971588135
64826.63,65075.79,64698.52,64978.99,1035.19464,2021-11-11 23:59:59.999000-05:00,67150639.3268655,501.98454,32558400.3345143,0.8322716355323792,0.9443853497505188,0.11211371421813965
64979.0,65018.54,64664.21,64676.39,712.61516,2021-11-12 00:59:59.999000-05:00,46188451.379826,320.28169,20760261.3707706,0.832868218421936,0.939780592918396,0.10691237449645996
64488.11,64957.97,64200.0,64890.64,1650.38641,2021-11-12 03:59:59.999000-05:00,106714132.3589237,917.36854,59296777.2192119,0.8316451907157898,0.9430409073829651,0.11139571666717529
